fold,model_name,category,cv_strategy,held_out_station,num_train_samples,num_test_samples,actual_mean_ghi,actual_std_ghi,pred_mean_ghi,pred_std_ghi,mae,mse,rmse,r2,mbe,nmae_pct,nrmse_pct,inference_time_ms,training_time_s
33,cnn1d,Deep Learning,loso,Riyadh - K.A.CARE HQ,1604,45,5699.173333333333,1256.6968934295792,5786.173828125,1194.9764404296875,151.11573459201395,35475.885725621185,188.35043330351323,0.9775367720467306,87.00028320312502,2.65153778896613,3.3048728699281513,0.11318000001160221,14.591138124465942
34,cnn1d,Deep Learning,loso,Riyadh - KSU,1598,51,5913.5,1281.0528315627353,5885.27197265625,1240.2010498046875,179.17682866115206,46599.48762185285,215.86914467300056,0.9716046608623269,-28.22787415747549,3.0299624361402224,3.6504463460387346,0.13266862743858285,14.645105600357056
35,cnn1d,Deep Learning,loso,Shaqra - University,1602,47,5994.593617021277,1329.9769433938534,5841.09423828125,1333.646728515625,225.77708402593086,76666.6163565037,276.88737124777595,0.9566570893894639,-153.49910862699468,3.7663451177883154,4.618951490916272,0.11014042552523413,14.636376142501831
36,cnn1d,Deep Learning,loso,Sharurah - TVTC,1608,41,6656.526829268292,674.428293038572,6620.41943359375,750.6787109375,151.7344750381098,40346.12170928631,200.86344044969036,0.911298649525926,-36.106883574695175,2.2794841653900306,3.017541213332268,0.4756878049037612,15.885542154312134
37,cnn1d,Deep Learning,loso,Tabuk - University,1615,34,6011.488235294117,1461.0986017306425,5945.23828125,1358.2662353515625,244.35640940946692,129377.22603139827,359.69045863269474,0.9393963495011479,-66.24961655560658,4.064823881294872,5.98338455560658,0.16667647062550875,20.168642044067383
38,cnn1d,Deep Learning,loso,Taif - University,1624,25,6213.852,1028.2639618774938,6112.4716796875,1044.51953125,278.96773437499985,114348.11437115392,338.1539802680931,0.8918516800644323,-101.38032031249998,4.489449288058355,5.441938112914391,0.18091200006892905,18.17556667327881
39,cnn1d,Deep Learning,loso,Thuwal - KAUST,1603,46,5567.534782608695,1035.9074126029905,5425.140625,1005.6246337890625,228.85462487262228,103110.55153392343,321.10831744743615,0.9039137535217096,-142.39441767153534,4.11051989450511,5.767513450485877,0.17847608693915865,16.42549443244934
40,cnn1d,Deep Learning,loso,Timaa - TVTC,1598,51,6221.5921568627455,1460.165548610927,6271.48876953125,1342.9256591796875,209.57670994178923,79904.99245075394,282.6747113746717,0.9625225770479794,49.897187117034264,3.3685382239434487,4.543446504491081,0.13761764706692237,15.480127811431885
41,cnn1d,Deep Learning,loso,Umluj - SWCC,1598,51,5969.813725490198,1184.3944103310246,5922.92236328125,1120.76708984375,255.02057004442406,143393.8162160193,378.6737596084779,0.8977795649890903,-46.89129040287993,4.271834629538355,6.34314196423916,0.15761176473461092,14.972554206848145
42,cnn1d,Deep Learning,loso,Wadi Addawasir - TVTC,1634,15,6290.633333333333,788.4023386289234,6248.72802734375,845.7656860351562,182.0984309895833,46532.90882367642,215.71487854034646,0.9251374883103235,-41.905305989583276,2.894755127828941,3.4291440481405657,0.11996000005941218,15.247915029525757
43,cnn1d,Deep Learning,loso,Yanbu - RCJY,1637,12,5882.533333333333,1335.5128361627812,5823.47900390625,990.8738403320312,528.6624104817706,359321.15078928386,599.4340253850158,0.7985410116333631,-59.05477701822895,8.986985377305198,10.190065936189892,0.1508416665577291,14.251228094100952
