station_name,latitude,longitude,model_name,cv_strategy,num_samples,actual_mean_ghi,actual_std_ghi,pred_mean_ghi,pred_std_ghi,mae,mse,rmse,r2,mbe,nmae_pct,nrmse_pct,max_absolute_error
Thuwal - KAUST,22.3065,39.107,svr,loso,46,5567.534782608695,1035.9074126029905,5515.215362148448,1011.1604283511889,105.37575323050369,45794.3275289503,213.99609232168305,0.9573253660581321,-52.31942046024828,1.8926824410628893,3.8436417674505154,1222.5246615768874
Madinah - Taibah University,24.4846,39.5418,svr,loso,24,5939.904166666667,1174.7210255627954,5906.37111728489,1226.7256300100196,105.77473270873564,19996.585249078624,141.40928275427544,0.9855094004436874,-33.53304938177657,1.7807481356739447,2.3806660644094357,396.9005699293957
Al Dawadmi - TVTC,24.5569,44.47411,svr,loso,49,6158.08163265306,1242.735881715603,6166.752085149167,1186.9913534752516,107.83724289078538,23808.804954506708,154.30102058802692,0.9845837082278407,8.67045249610537,1.7511499412248992,2.5056670208762735,632.2627183257773
Al Jouf - TVTC,29.77634,40.02318,svr,loso,40,5857.597500000001,1618.4891058464837,5894.878169312123,1587.932730999932,109.02755107105425,23421.007139392874,153.0392339872128,0.9910590018400951,37.28066931212349,1.861301516040565,2.6126621705778312,645.985122130578
Timaa - TVTC,27.6173,38.5252,svr,loso,51,6221.5921568627455,1460.165548610927,6286.710447299378,1435.62226729334,111.35222004664487,32463.04873640817,180.17505026059567,0.9847740251204423,65.11829043663262,1.7897704838112458,2.8959636973608602,896.3917966627359
Shaqra - University,25.17279,45.14198,svr,loso,47,5994.593617021277,1329.9769433938534,6003.549898987885,1255.213565559451,119.67566372132542,24260.897836089476,155.7591019365786,0.9862842789180721,8.95628196660782,1.996393273123866,2.5983262901143167,394.6436947236534
Al Hanakiyah - TVTC,24.85577,40.536,svr,loso,51,6190.123529411763,1218.1734376320348,6268.686887208184,1228.239280362485,120.68442938170139,26939.89295365821,164.13376542825736,0.9818457791334169,78.56335779642025,1.9496287724837993,2.6515426493250405,660.3236513137963
Taif - University,21.43278,40.49173,svr,loso,25,6213.852,1028.2639618774938,6189.50721548143,925.8414205577628,122.02033960251589,22991.27896479654,151.6287537533582,0.9782552759449792,-24.344784518570233,1.963682746266179,2.440173241225543,362.781520921204
Umluj - SWCC,25.00411,37.27382,svr,loso,51,5969.813725490198,1184.3944103310246,5996.919242770907,1088.5307588259743,123.44220201954359,25064.898688341073,158.31897766326395,0.9821321106095203,27.105517280710536,2.0677730947025053,2.6519919204055893,369.14138839910174
Al Dhahran - KFUPM,26.30355,50.14412,svr,loso,45,5201.251111111111,1315.5792518248752,5171.220957484388,1338.3692679946614,123.46777589431414,30834.15326860188,175.59656394303929,0.9821845008116203,-30.03015362672199,2.3738091712310827,3.3760447283139863,669.9733859066127
